;Batch 1;Batch 2;Batch 3;Batch 4;Batch 5;Batch 6
P04271;1;0;0;1;1;1
O43760;1;0;0;1;1;1
Q9HDC9;1;0;0;1;1;1
Q9NQT5;1;0;0;1;1;1
Q641Q2;1;0;0;1;1;1
P27708;1;0;0;1;1;1
P40855;1;0;0;1;1;1
Q7L5D6;1;0;1;0;0;0
O15031;1;0;1;1;0;1
O60879;1;0;1;1;0;0
P55854;1;0;1;1;0;1
Q92890;1;0;1;1;1;1
Q6UXI7;1;0;1;1;1;1
Q16775;1;0;1;1;1;1
P20742;1;0;1;0;0;0
O76094;1;0;1;0;0;0
A0A075B6H7;1;0;1;0;0;0
O75475;1;0;1;0;0;0
Q9BWU0;1;0;1;0;0;0
P61326;1;0;1;0;0;0
Q9H246;1;0;1;0;0;0
Q9H190;1;0;1;0;0;0
Q9NZ52;1;0;1;0;0;0
P57764;1;0;1;0;0;0
Q9NZ32;1;0;1;0;0;0
Q16719;1;0;1;0;0;0
Q14240;1;0;1;0;0;1
Q9UJW0;1;0;1;0;0;1
P56381;1;0;1;0;0;1
Q9BU89;1;0;1;0;0;1
P30711;1;0;1;0;0;1
O60232;1;0;1;0;0;1
Q6Y7W6;1;0;1;0;0;1
Q9Y2Z0;1;0;1;0;0;1
Q9H3Y8;1;0;1;0;0;1
P12829;1;0;1;0;0;1
Q9NPE3;1;0;1;0;0;1
Q92625;1;0;1;0;0;1
Q53LP3;1;0;1;0;1;0
Q14318;1;0;1;0;1;1
O43815;1;0;1;0;1;0
Q8NI22;1;0;1;0;1;0
Q96DB5;1;0;1;0;1;0
P08519;1;0;1;0;1;1
O00339;1;0;1;0;1;1
Q9H3H3;1;0;1;0;1;1
A8TX70;1;0;1;0;1;1
Q96EV2;1;0;1;0;1;1
O15160;1;0;1;0;1;1
O95758;1;0;1;1;0;1
Q7Z3Y8;1;0;1;1;0;0
Q14839;1;0;1;1;0;0
P36915;1;0;1;1;0;0
O95747;1;0;1;1;0;0
P33240;1;0;1;1;0;0
Q9UEU0;1;0;1;1;0;0
Q6P1K2;1;0;1;1;0;0
P42330;1;0;1;1;0;1
Q96QK1;1;0;1;1;0;1
P04179;1;0;1;1;0;1
Q6GMV3;1;0;1;1;0;1
Q13884;1;0;1;1;0;1
Q96A33;1;0;1;1;0;1
Q9UBW8;1;0;1;1;0;1
Q9Y6K5;1;0;1;1;0;1
O00232;1;0;1;1;0;1
P41208;1;0;1;1;0;1
P20340;1;0;1;1;0;1
O95684;1;0;1;1;0;1
P00167;1;0;1;1;0;1
P06730;1;0;1;1;0;1
Q9NQ92;1;0;1;1;0;1
Q9NSE4;1;0;1;1;0;1
P10720;1;0;1;1;0;1
Q14767;1;0;1;1;1;1
Q96CW1;1;0;1;1;1;1
P53803;1;0;1;1;1;1
Q71DI3;1;0;1;1;1;1
P00739;1;0;1;1;1;1
P35442;1;0;1;1;1;1
Q7L576;1;0;1;1;1;1
P13928;1;0;1;1;1;1
O00204;1;0;1;1;1;1
O60884;1;0;1;1;1;1
O76003;1;0;1;1;1;1
Q92747;1;0;1;1;1;1
P63173;1;0;1;1;1;1
O95372;1;0;1;1;1;1
Q9Y3C6;1;0;1;1;1;1
Q9Y4K4;1;0;1;1;1;1
Q9Y5K6;1;0;1;1;1;1
Q8N129;1;0;1;1;1;1
Q9NR99;1;1;0;0;0;0
Q53SF7;1;1;0;0;1;1
Q96EI5;1;1;0;0;1;1
P49593;1;1;0;0;1;1
O75351;1;1;0;0;1;1
Q9Y3B4;1;1;0;1;0;1
P37198;1;1;0;1;0;1
Q5JTB6;1;1;0;1;1;1
Q9H3S7;1;1;1;0;0;1
Q96SM3;1;1;1;0;0;1
Q9Y3E1;1;1;1;0;1;1
P13942;1;1;1;1;0;0
P35754;1;1;1;1;0;1
O95139;1;1;1;1;1;1
Q9Y333;1;1;1;1;1;1
Q01546;1;1;1;0;0;0
O94888;1;1;1;0;1;1
Q8TAC1;1;1;1;1;0;0
P13807;1;1;1;1;0;1
P10276;1;1;1;1;0;0
P78527;1;1;1;1;0;1
P68400;1;1;1;1;0;1
Q7LG56;1;1;1;1;0;1
Q99611;1;1;1;1;0;1
Q6N021;1;1;1;1;1;1
O00560;1;1;1;1;1;1
Q49A26;1;1;1;1;1;1
P07998;1;1;1;1;1;0
O14639;1;1;1;1;1;0
Q9NVV0;1;1;1;1;1;0
P13646;1;1;1;1;1;1
O75822;1;1;1;1;1;1
O75251;1;1;1;1;1;1
O14791;1;1;1;1;1;1
P21695;1;1;1;1;1;1
Q9NXG2;1;1;1;1;1;1
Q9NUL5;1;1;1;1;1;1
Q9BVA1;1;1;0;0;0;0
P35241;1;1;0;0;0;0
A0A0C4DH25;1;1;0;0;0;0
O75832;1;1;0;0;0;0
P84157;1;1;0;0;0;0
Q96B49;1;1;0;0;0;0
O75380;1;1;0;0;0;0
Q15059;1;1;0;0;0;0
O14732;1;1;0;0;0;0
Q92905;1;1;0;0;0;0
O14683;1;1;0;0;0;0
Q9NQT4;1;1;0;0;0;0
Q15642;1;1;0;0;0;0
P0C0L4;1;1;0;0;0;1
Q9NP81;1;1;0;0;0;1
P15144;1;1;0;0;0;1
Q9H098;1;1;0;0;0;1
Q9Y266;1;1;0;0;0;1
O43681;1;1;0;0;0;1
O76021;1;1;0;0;0;1
P43307;1;1;0;0;0;1
Q86XP3;1;1;0;0;0;1
Q13613;1;1;0;0;0;1
Q9NPL8;1;1;0;0;0;1
Q15437;1;1;0;0;0;1
Q9Y6I3;1;1;0;0;0;1
Q15257;1;1;0;0;0;1
O00483;1;1;0;0;0;1
Q2TAA2;1;1;0;0;0;1
Q567U6;1;1;0;0;0;1
Q9UHX3;1;1;0;0;0;1
Q12846;1;1;0;0;0;1
Q92629;1;1;0;0;1;0
Q13523;1;1;0;0;1;1
Q13332;1;1;0;0;1;0
Q01433;1;1;0;0;1;0
Q6ZVM7;1;1;0;0;1;1
P37108;1;1;0;0;1;1
P35080;1;1;0;0;1;1
Q6NXS1;1;1;0;0;1;1
Q92614;1;1;0;0;1;1
Q96FV2;1;1;0;0;1;1
Q9P270;1;1;0;0;1;1
P63096;1;1;0;0;1;1
O15247;1;1;0;0;1;1
P52630;1;1;0;0;1;1
Q9NVP1;1;1;0;0;1;1
Q6I9Y2;1;1;0;0;1;1
Q9BQS8;1;1;0;1;0;0
P47224;1;1;0;1;0;0
P37840;1;1;0;1;0;0
A5YM69;1;1;0;1;0;1
P45985;1;1;0;1;1;1
P08237;1;1;0;1;1;0
Q9H0D6;1;1;0;1;1;0
P01780;1;1;0;1;1;1
P10636;1;1;0;1;0;0
Q8N3F0;1;1;0;1;0;0
B9A064;1;1;0;1;0;1
Q92954;1;1;0;1;0;1
Q7Z3Y9;1;1;0;1;0;1
Q10567;1;1;0;1;0;1
P59665;1;1;0;1;0;1
Q14444;1;1;0;1;0;1
Q5T1M5;1;1;0;1;0;1
Q86UX2;1;1;0;1;0;1
Q07866;1;1;0;1;0;1
P40222;1;1;0;1;0;1
Q96B97;1;1;0;1;0;1
P15170;1;1;0;1;0;1
P09012;1;1;0;1;0;1
Q9NZU5;1;1;0;1;0;1
P06331;1;1;0;1;0;1
Q9BZF9;1;1;0;1;0;1
P50897;1;1;0;1;0;1
Q8TER0;1;1;0;1;0;1
Q9Y2U8;1;1;0;1;0;1
P63313;1;1;0;1;0;1
P11310;1;1;0;1;0;1
Q92804;1;1;0;1;0;1
Q9BY77;1;1;0;1;0;1
Q9Y2W2;1;1;0;1;0;1
P11182;1;1;0;1;0;1
P16284;1;1;0;1;0;1
Q9Y3F4;1;1;0;1;0;1
P50453;1;1;0;1;0;1
P56211;1;1;0;1;0;1
Q13049;1;1;0;1;0;1
Q9P2T1;1;1;0;1;0;1
P84095;1;1;0;1;0;1
Q14BN4;1;1;0;1;0;1
Q9BRA2;1;1;0;1;0;1
Q9NXV6;1;1;0;1;0;1
P56556;1;1;0;1;0;1
O75223;1;1;0;1;0;1
P36954;1;1;0;1;0;1
Q3LXA3;1;1;0;1;1;0
P17612;1;1;0;1;1;0
A0A0C4DH55;1;1;0;1;1;1
Q9Y265;1;1;0;1;1;1
P62979;1;1;0;1;1;0
P21266;1;1;0;1;1;0
P01116;1;1;0;1;1;0
P28065;1;1;0;1;1;0
P55081;1;1;0;1;1;0
P43155;1;1;0;1;1;0
Q8N3V7;1;1;0;1;1;0
Q9Y5Y2;1;1;0;1;1;0
Q14515;1;1;0;1;1;0
Q9NRY2;1;1;0;1;1;0
O95881;1;1;0;1;1;1
Q7Z3Y7;1;1;0;1;1;1
O75367;1;1;0;1;1;1
Q9P0V9;1;1;0;1;1;1
Q92743;1;1;0;1;1;1
Q9BXX0;1;1;0;1;1;1
Q14116;1;1;0;1;1;1
Q9NY33;1;1;0;1;1;1
Q13425;1;1;0;1;1;1
O75112;1;1;0;1;1;1
O75934;1;1;0;1;1;1
Q9P2B2;1;1;0;1;1;1
Q15370;1;1;0;1;1;1
P30533;1;1;0;1;1;1
O95715;1;1;0;1;1;1
P60983;1;1;0;1;1;1
P16035;1;1;0;1;1;1
Q6WCQ1;1;1;0;1;1;1
P63151;1;1;0;1;1;1
Q15555;1;1;0;1;1;1
Q13683;1;1;0;1;1;1
Q9UIL1;1;1;0;1;1;1
Q96F85;1;1;0;1;1;1
A0A0C4DH38;1;1;0;1;1;1
O14618;1;1;0;1;1;1
Q9UH99;1;1;0;1;1;1
Q99757;1;1;0;1;1;1
Q15651;1;1;0;1;1;1
Q9Y4P8;1;1;0;1;1;1
Q9BZE9;1;1;0;1;1;1
Q2TAY7;1;1;0;1;1;1
P49908;1;1;0;1;1;1
Q86U28;1;1;0;1;1;1
O15126;1;1;0;1;1;1
Q9BUH6;1;1;0;1;1;1
Q9NUV9;1;1;0;1;1;1
Q66K79;1;1;0;1;1;1
P02686;1;1;0;1;1;1
Q9H492;1;1;0;1;1;1
O15258;1;1;0;1;1;1
Q9Y3C1;1;1;0;1;1;1
Q7Z4H3;1;1;0;1;1;1
Q9UHX1;1;1;0;1;1;1
P09417;1;1;0;1;1;1
Q9UBC2;1;1;1;0;0;0
P06756;1;1;1;0;0;1
P49755;1;1;1;0;0;1
O75381;1;1;1;0;0;1
Q86V48;1;1;1;0;0;1
O00585;1;1;1;0;0;1
P30419;1;1;1;0;1;1
P07099;1;1;1;1;0;1
Q9NR56;1;1;1;1;1;1
Q7Z5L9;1;1;1;1;1;1
Q7Z434;1;1;1;1;0;0
A0FGR8;1;1;1;1;0;0
Q9Y3X0;1;1;1;1;0;0
O43719;1;1;1;1;0;1
Q9P2R7;1;1;1;1;0;1
Q9BZL4;1;1;1;1;0;1
Q86VS8;1;1;1;1;0;1
Q9NYJ1;1;1;1;1;0;1
Q6FI81;1;1;1;1;0;1
O76076;1;1;1;1;1;1
O14949;1;1;1;1;1;1
Q96D46;1;1;1;1;1;1
P12035;1;1;1;1;1;0
Q4V328;1;1;1;1;1;0
P05156;1;1;1;1;1;0
P19013;1;1;1;1;1;1
Q63ZY3;1;1;1;1;1;1
P09429;1;1;1;1;1;1
P28799;1;1;1;1;1;1
Q9H3Q1;1;1;1;1;1;1
Q15323;1;1;1;1;1;1
Q9NQR4;1;1;1;1;1;1
P05546;1;1;1;1;1;1
Q9H4G4;1;1;1;1;1;1
P43308;1;1;1;1;1;1
O14737;1;1;1;1;1;1
Q7Z6K5;1;1;1;1;1;1
Q08257;1;1;1;1;1;1
O15075;1;1;1;1;1;1
P09543;1;1;1;1;1;1
Q08380;1;1;1;1;1;1
Q9UPY8;1;1;1;1;1;1
Q9Y241;1;1;1;1;1;1
P48506;1;1;1;1;1;1
P11279;1;1;1;1;1;1
P51397;1;1;1;1;1;1
Q9NPA0;1;1;1;1;1;1
O43670;1;1;1;1;1;1
Q9NPA8;1;1;1;1;1;1
P01599;1;1;1;0;0;0
O15540;1;1;1;0;0;0
P51149;1;1;1;0;0;0
Q04864;1;1;1;0;0;0
P16219;1;1;1;0;0;0
Q53QV2;1;1;1;0;0;0
P62072;1;1;1;0;0;0
P54105;1;1;1;0;0;0
P53007;1;1;1;0;0;0
P12694;1;1;1;0;0;0
Q6UXB1;1;1;1;0;0;0
O94906;1;1;1;0;0;0
Q6QNY1;1;1;1;0;0;0
Q9HD42;1;1;1;0;0;0
P15954;1;1;1;0;0;0
O75069;1;1;1;0;0;0
Q9H3P2;1;1;1;0;0;0
Q92973;1;1;1;0;0;1
P35813;1;1;1;0;0;1
Q93009;1;1;1;0;0;1
P48668;1;1;1;0;0;1
P68133;1;1;1;0;0;1
P42224;1;1;1;0;0;1
Q7Z422;1;1;1;0;0;1
Q96EP5;1;1;1;0;0;1
P40763;1;1;1;0;0;1
O60927;1;1;1;0;0;1
Q9BRX8;1;1;1;0;0;1
Q9Y281;1;1;1;0;0;1
P61019;1;1;1;0;0;1
Q9H2D6;1;1;1;0;0;1
Q9H307;1;1;1;0;0;1
P19784;1;1;1;0;0;1
Q9NQG5;1;1;1;0;0;1
P48059;1;1;1;0;0;1
P61457;1;1;1;0;0;1
P09601;1;1;1;0;0;1
A6ND36;1;1;1;0;0;1
P43405;1;1;1;0;0;1
Q6NXT1;1;1;1;0;0;1
P60059;1;1;1;0;0;1
Q68EM7;1;1;1;0;0;1
Q9Y3A5;1;1;1;0;0;1
Q6NW29;1;1;1;0;0;1
Q16531;1;1;1;0;1;1
Q9H2C0;1;1;1;0;1;1
P48147;1;1;1;0;1;1
Q8N4C8;1;1;1;0;1;1
Q52LJ0;1;1;1;0;1;1
Q9NP79;1;1;1;0;1;1
Q9UNN8;1;1;1;0;1;1
Q8WTS1;1;1;1;0;1;1
P01903;1;1;1;0;1;0
Q9BVC4;1;1;1;0;1;0
P14209;1;1;1;0;1;0
Q9BT09;1;1;1;0;1;0
Q04917;1;1;1;0;1;1
P69891;1;1;1;0;1;1
Q13310;1;1;1;0;1;1
Q14498;1;1;1;0;1;1
P32455;1;1;1;0;1;1
P62995;1;1;1;0;1;1
Q0ZGT2;1;1;1;0;1;1
P05023;1;1;1;0;1;1
Q9BPX5;1;1;1;0;1;1
O60610;1;1;1;0;1;1
Q9Y262;1;1;1;0;1;1
Q96K17;1;1;1;0;1;1
P35612;1;1;1;0;1;1
Q8NFU3;1;1;1;0;1;1
P50895;1;1;1;0;1;1
P23786;1;1;1;0;1;1
P46459;1;1;1;0;1;1
P29466;1;1;1;0;1;1
Q9H2W6;1;1;1;0;1;1
P19623;1;1;1;0;1;1
Q86X55;1;1;1;0;1;1
Q5T5P2;1;1;1;0;1;1
P48556;1;1;1;0;1;1
B2RUZ4;1;1;1;0;1;1
Q15599;1;1;1;0;1;1
Q16134;1;1;1;0;1;1
P41227;1;1;1;0;1;1
Q15427;1;1;1;0;1;1
Q9NV70;1;1;1;0;1;1
Q06124;1;1;1;1;0;0
Q02487;1;1;1;1;0;1
P43304;1;1;1;1;0;1
O94776;1;1;1;1;0;1
Q8IYI6;1;1;1;1;0;1
P00492;1;1;1;1;0;1
P34913;1;1;1;1;0;1
Q9UL46;1;1;1;1;1;1
Q6PKG0;1;1;1;1;1;1
P22102;1;1;1;1;1;1
O95479;1;1;1;1;1;1
A0A0B4J1U3;1;1;1;1;1;0
A0M8Q6;1;1;1;1;1;1
P13671;1;1;1;1;1;1
P51570;1;1;1;1;1;1
Q9UL25;1;1;1;1;1;1
P35637;1;1;1;1;1;1
Q92882;1;1;1;1;1;1
Q9NWB6;1;1;1;1;1;1
P60228;1;1;1;1;1;1
Q14554;1;1;1;1;1;1
P36873;1;1;1;1;0;0
A0A0A0MT36;1;1;1;1;0;0
Q14258;1;1;1;1;0;0
Q9BZV1;1;1;1;1;0;0
Q9BXV9;1;1;1;1;0;0
Q13126;1;1;1;1;0;0
O75635;1;1;1;1;0;0
P21246;1;1;1;1;0;0
Q7LBC6;1;1;1;1;0;0
Q9H3P7;1;1;1;1;0;0
O95749;1;1;1;1;0;0
Q13576;1;1;1;1;0;0
Q14241;1;1;1;1;0;0
P25205;1;1;1;1;0;0
Q9Y6R7;1;1;1;1;0;0
P03952;1;1;1;1;0;1
P53990;1;1;1;1;0;1
Q9NYF8;1;1;1;1;0;1
P25940;1;1;1;1;0;1
P48729;1;1;1;1;0;1
O14950;1;1;1;1;0;1
Q13162;1;1;1;1;0;1
Q03001;1;1;1;1;0;1
P53621;1;1;1;1;0;1
P07814;1;1;1;1;0;1
Q04323;1;1;1;1;0;1
P25787;1;1;1;1;0;1
Q96I24;1;1;1;1;0;1
P0DJI8;1;1;1;1;0;1
O00567;1;1;1;1;0;1
Q53GG5;1;1;1;1;0;1
O94826;1;1;1;1;0;1
P14324;1;1;1;1;0;1
Q86UX7;1;1;1;1;0;1
Q8TD16;1;1;1;1;0;1
P78347;1;1;1;1;0;1
Q8NE71;1;1;1;1;0;1
Q9HC35;1;1;1;1;0;1
Q5VT79;1;1;1;1;0;1
O95359;1;1;1;1;0;1
Q9BRP8;1;1;1;1;0;1
P49821;1;1;1;1;0;1
P12236;1;1;1;1;0;1
Q08495;1;1;1;1;0;1
P13674;1;1;1;1;0;1
P07360;1;1;1;1;0;1
P34932;1;1;1;1;0;1
Q13765;1;1;1;1;0;1
Q8WVM8;1;1;1;1;0;1
Q9P0L0;1;1;1;1;0;1
Q9H2G2;1;1;1;1;0;1
P27361;1;1;1;1;0;1
Q99613;1;1;1;1;0;1
P35237;1;1;1;1;0;1
O43290;1;1;1;1;0;1
P55265;1;1;1;1;0;1
P30519;1;1;1;1;0;1
Q9Y4L1;1;1;1;1;0;1
P55008;1;1;1;1;0;1
P12955;1;1;1;1;0;1
Q15393;1;1;1;1;0;1
P27694;1;1;1;1;0;1
P61106;1;1;1;1;0;1
Q13596;1;1;1;1;0;1
P61204;1;1;1;1;0;1
Q8N684;1;1;1;1;0;1
P54709;1;1;1;1;0;1
Q9UNF0;1;1;1;1;0;1
O95292;1;1;1;1;0;1
P63208;1;1;1;1;0;1
Q14683;1;1;1;1;0;1
Q8WWM7;1;1;1;1;0;1
Q15006;1;1;1;1;0;1
Q13363;1;1;1;1;0;1
O43633;1;1;1;1;0;1
O95631;1;1;1;1;0;1
O14776;1;1;1;1;0;1
Q16401;1;1;1;1;0;1
P35269;1;1;1;1;0;1
Q86VB7;1;1;1;1;0;1
Q9UHV9;1;1;1;1;0;1
Q92575;1;1;1;1;0;1
Q7Z7H5;1;1;1;1;0;1
P04440;1;1;1;1;0;1
Q9BXP5;1;1;1;1;0;1
P42704;1;1;1;1;0;1
O75643;1;1;1;1;0;1
Q9HAB8;1;1;1;1;0;1
O75947;1;1;1;1;0;1
Q9H3U1;1;1;1;1;0;1
P06132;1;1;1;1;0;1
Q96M27;1;1;1;1;0;1
Q13451;1;1;1;1;0;1
P52888;1;1;1;1;0;1
Q15428;1;1;1;1;0;1
P50479;1;1;1;1;0;1
Q12931;1;1;1;1;0;1
Q9Y6E2;1;1;1;1;0;1
P18583;1;1;1;1;0;1
Q08945;1;1;1;1;0;1
Q5T0Z8;1;1;1;1;0;1
P51665;1;1;1;1;0;1
P50135;1;1;1;1;0;1
Q9BW04;1;1;1;1;0;1
Q01581;1;1;1;1;0;1
O00418;1;1;1;1;0;1
P45954;1;1;1;1;0;1
Q96CP2;1;1;1;1;0;1
O76070;1;1;1;1;0;1
Q92626;1;1;1;1;0;1
Q13131;1;1;1;1;0;1
O75608;1;1;1;1;0;1
P42229;1;1;1;1;0;1
Q14566;1;1;1;1;0;1
O43464;1;1;1;1;0;1
O95777;1;1;1;1;0;1
Q0VGL1;1;1;1;1;0;1
Q9GZP8;1;1;1;1;0;1
Q00013;1;1;1;1;0;1
Q99538;1;1;1;1;0;1
P61513;1;1;1;1;0;1
P17252;1;1;1;1;0;1
P42785;1;1;1;1;0;1
A0A0C4DH36;1;1;1;1;0;1
Q96PE7;1;1;1;1;0;1
Q9GZZ1;1;1;1;1;0;1
O95819;1;1;1;1;0;1
Q86Y82;1;1;1;1;0;1
O00244;1;1;1;1;0;1
O75964;1;1;1;1;0;1
Q9NZD8;1;1;1;1;0;1
Q13144;1;1;1;1;0;1
Q92947;1;1;1;1;0;1
O60613;1;1;1;1;0;1
Q8NEY4;1;1;1;1;0;1
P41252;1;1;1;1;0;1
Q13445;1;1;1;1;0;1
P63272;1;1;1;1;0;1
Q16595;1;1;1;1;0;1
Q92900;1;1;1;1;0;1
Q9UBQ5;1;1;1;1;0;1
Q99523;1;1;1;1;0;1
Q9Y570;1;1;1;1;0;1
P49913;1;1;1;1;0;1
Q96QG7;1;1;1;1;0;1
Q9H2S5;1;1;1;1;0;1
Q92620;1;1;1;1;0;1
Q96GW7;1;1;1;1;0;1
P22830;1;1;1;1;1;0
Q8IVF4;1;1;1;1;1;1
Q08397;1;1;1;1;1;1
O43824;1;1;1;1;1;1
P36542;1;1;1;1;1;1
P54578;1;1;1;1;1;1
A0A0C4DH32;1;1;1;1;1;1
P14868;1;1;1;1;1;1
Q9Y5B9;1;1;1;1;1;1
P11233;1;1;1;1;1;1
P10155;1;1;1;1;1;1
P21964;1;1;1;1;1;1
Q9Y4K1;1;1;1;1;1;1
Q15459;1;1;1;1;1;1
P78344;1;1;1;1;1;1
Q96QA5;1;1;1;1;1;1
P17858;1;1;1;1;1;1
P55263;1;1;1;1;1;1
O43143;1;1;1;1;1;1
P27338;1;1;1;1;1;1
Q9Y520;1;1;1;1;1;1
Q08378;1;1;1;1;1;1
P51610;1;1;1;1;1;1
P43034;1;1;1;1;1;1
Q8WU90;1;1;1;1;1;1
O75116;1;1;1;1;1;1
Q9Y4Y9;1;1;1;1;1;1
O00217;1;1;1;1;1;1
Q9H9B4;1;1;1;1;1;1
P23141;1;1;1;1;1;1
Q9Y2S2;1;1;1;1;1;1
P05362;1;1;1;1;1;1
P49589;1;1;1;1;1;1
A0A0B4J2D5;1;1;1;1;1;1
P55060;1;1;1;1;1;1
P08514;1;1;1;1;1;1
Q00169;1;1;1;1;1;1
O14896;1;1;1;1;1;1
Q96DG6;1;1;1;1;1;1
P38159;1;1;1;1;1;0
P30613;1;1;1;1;1;0
P22059;1;1;1;1;1;0
P40925;1;1;1;1;1;0
Q07021;1;1;1;1;1;0
Q9BUL8;1;1;1;1;1;0
P24666;1;1;1;1;1;0
P61086;1;1;1;1;1;0
Q6IBS0;1;1;1;1;1;0
Q16576;1;1;1;1;1;0
P62714;1;1;1;1;1;0
P15927;1;1;1;1;1;0
Q9Y608;1;1;1;1;1;0
O14558;1;1;1;1;1;0
O95445;1;1;1;1;1;0
O00187;1;1;1;1;1;0
Q9BV40;1;1;1;1;1;0
A0A0B4J1V0;1;1;1;1;1;1
P50570;1;1;1;1;1;1
Q7L014;1;1;1;1;1;1
P56537;1;1;1;1;1;1
Q96AC1;1;1;1;1;1;1
P52294;1;1;1;1;1;1
Q9NP97;1;1;1;1;1;1
P12111;1;1;1;1;1;1
P13645;1;1;1;1;1;1
P02768;1;1;1;1;1;1
P04264;1;1;1;1;1;1
P15924;1;1;1;1;1;1
P35908;1;1;1;1;1;1
P02533;1;1;1;1;1;1
P35527;1;1;1;1;1;1
P13647;1;1;1;1;1;1
P08779;1;1;1;1;1;1
P60709;1;1;1;1;1;1
P20930;1;1;1;1;1;1
P02538;1;1;1;1;1;1
P63261;1;1;1;1;1;1
P04259;1;1;1;1;1;1
