;One;Two;Three;Four;Five;Six
Q76KP1;0;0;0;0;0;1
Q76M96;0;1;0;0;0;0
Q7KZ85;0;1;0;0;0;0
Q7KZF4;1;1;1;1;1;1
Q7L014;1;1;1;1;1;0
Q7L1Q6;0;0;0;1;0;0
Q7L266;1;0;0;0;0;0
Q7L2H7;0;1;0;1;1;1
Q7L576;1;0;1;1;1;1
Q7L5D6;1;0;0;0;0;0
Q7L5N1;0;1;0;0;0;0
Q7L7L0;1;1;1;1;1;1
Q7L7X3;0;0;1;1;0;0
Q7LBC6;1;1;1;1;0;0
Q7LBR1;0;1;0;1;0;0
Q7LG56;1;0;0;0;0;1
Q7RTS7;0;1;1;1;1;1
Q7RTT9;1;1;1;1;1;1
Q7RTU0;0;0;0;0;0;1
Q7RTU5;0;0;0;0;0;1
Q7RTV0;1;1;1;1;1;1
Q7RTY7;0;0;0;1;0;0
Q7Z2X7;0;0;0;1;0;0
Q7Z304;0;0;0;1;0;0
Q7Z388;0;1;1;1;1;1
Q7Z3B1;0;1;0;0;0;0
Q7Z3J2;0;1;0;0;0;0
Q7Z3Y7;1;1;0;1;1;1
Q7Z3Y8;1;0;1;1;0;0
Q7Z3Y9;1;1;0;1;0;0
Q7Z3Z0;0;0;0;1;1;0
Q7Z401;1;1;1;1;1;1
Q7Z406;1;1;1;1;1;1
Q7Z422;1;1;1;0;0;0
Q7Z434;1;1;0;1;0;0
Q7Z465;1;1;1;1;1;1
Q7Z4H3;1;1;0;1;1;1
Q7Z4H8;1;1;1;1;1;1
Q7Z4I7;1;0;0;0;1;0
Q7Z4V5;1;0;0;1;1;1
Q7Z4W1;0;0;0;1;0;0
Q7Z569;0;0;1;0;0;0
Q7Z5L7;1;1;1;1;1;1
Q7Z5L9;1;1;0;0;1;1
Q7Z5N4;0;0;0;1;0;0
Q7Z6K5;1;1;0;1;1;1
Q7Z6M1;0;1;0;0;0;0
Q7Z6Z7;0;1;1;1;0;1
Q7Z794;1;1;1;1;1;1
Q7Z7D3;0;1;0;0;0;0
Q7Z7G0;1;1;1;1;1;1
Q7Z7H5;0;1;1;1;0;1
Q7Z7K0;0;1;1;0;1;0
Q7Z7M0;0;0;0;0;0;1
Q86SG5;0;0;0;0;0;1
Q86SM5;0;1;0;0;0;0
Q86TX2;1;1;1;1;1;1
Q86U28;0;0;0;1;1;1
Q86U42;1;1;1;1;1;1
Q86UE4;1;1;1;1;1;1
Q86UP2;1;1;1;1;1;1
Q86UU1;1;0;0;0;0;0
Q86UX2;1;1;0;1;0;1
Q86UX7;1;1;1;1;0;1
Q86V48;1;1;0;0;0;1
Q86V81;1;1;1;1;1;1
Q86VB7;1;1;1;1;0;1
Q86VF2;0;0;0;0;0;1
Q86VI1;0;0;0;1;0;0
Q86VP6;1;1;1;1;1;1
Q86VR2;1;0;0;0;0;0
Q86VS8;0;1;0;1;0;1
Q86W10;0;0;0;1;1;1
Q86W26;0;0;0;0;0;1
Q86WA6;1;1;1;0;0;1
Q86WI3;1;1;1;1;1;0
Q86WV6;0;1;0;0;0;0
Q86X55;0;1;1;0;1;1
Q86X76;1;0;0;0;0;0
Q86XE3;0;1;0;0;0;0
Q86XI8;0;0;0;0;1;0
Q86XP0;0;0;0;0;0;1
Q86XP3;1;1;0;0;0;1
Q86Y26;0;0;1;0;0;0
Q86Y46;1;1;1;1;1;1
Q86Y56;1;0;0;0;0;0
Q86Y82;1;1;0;0;0;1
Q86YJ5;0;0;0;0;0;1
Q86YV0;0;1;0;0;0;0
Q86YV6;0;0;1;0;0;0
Q86YZ3;1;1;1;1;1;1
Q8IU80;0;1;1;0;0;0
Q8IUD2;0;1;0;0;0;1
Q8IUE6;1;0;0;0;0;0
Q8IUG5;0;0;1;0;0;0
Q8IUL8;0;1;0;1;1;0
Q8IUX7;1;1;1;1;1;1
Q8IV03;0;0;1;0;0;0
Q8IV08;0;1;0;0;0;0
Q8IV33;0;0;0;0;0;1
Q8IVF2;1;1;1;1;1;1
Q8IVF4;1;1;1;1;0;0
Q8IVH8;0;0;0;0;0;1
Q8IVL6;0;1;0;0;0;0
Q8IVL8;0;1;0;1;1;1
Q8IVM0;1;1;0;1;1;1
Q8IVT5;0;0;1;0;0;0
Q8IVV2;0;0;0;0;0;1
Q8IW03;0;0;0;0;1;0
Q8IW19;0;1;0;0;0;0
Q8IW45;1;1;1;1;1;1
Q8IW75;1;1;1;1;1;1
Q8IWS0;0;1;1;0;1;0
Q8IWV8;0;0;0;0;0;1
Q8IWX8;0;1;1;1;0;1
Q8IX04;0;0;1;1;0;0
Q8IX12;0;1;0;0;0;1
Q8IXL7;0;1;0;0;0;1
Q8IXM3;0;1;0;0;0;1
Q8IXQ3;1;1;1;0;1;0
Q8IXS6;1;0;0;0;0;0
Q8IXU6;1;0;0;0;0;0
Q8IY81;0;0;1;0;0;1
Q8IYG6;1;0;0;0;0;0
Q8IYI6;1;1;1;0;0;1
Q8IYM1;0;0;0;1;1;0
Q8IYT1;0;0;0;0;1;0
Q8IYU2;1;0;1;0;0;0
Q8IZ41;1;0;0;0;0;0
Q8IZ73;1;0;0;0;1;0
Q8IZ83;1;1;1;1;1;1
Q8IZC6;0;0;0;0;0;1
Q8IZD9;1;0;0;0;0;0
Q8IZL8;0;0;0;1;0;1
Q8IZP0;1;1;1;1;1;1
Q8IZP2;1;0;0;0;0;0
Q8IZQ5;0;1;0;1;1;1
Q8N0X7;1;1;1;1;1;1
Q8N129;1;0;1;1;1;1
Q8N137;0;1;0;0;0;0
Q8N138;0;0;0;0;0;1
Q8N163;1;1;1;1;1;1
Q8N183;0;0;0;0;0;1
Q8N1B4;0;0;1;0;0;1
Q8N1F7;0;0;0;1;0;0
Q8N1G2;1;0;0;0;0;0
Q8N1G4;1;1;1;1;1;1
Q8N1N4;1;1;1;1;1;1
Q8N1Q8;1;1;1;1;1;0
Q8N283;1;0;1;1;0;1
Q8N2S1;1;1;1;1;1;1
Q8N309;0;0;0;1;0;0
Q8N392;0;0;0;0;1;0
Q8N3F0;1;1;0;1;1;0
Q8N3V7;1;1;0;1;1;0
Q8N3Y7;0;0;0;0;0;1
Q8N465;0;0;1;0;0;0
Q8N474;1;1;1;1;1;1
Q8N490;0;1;0;1;0;1
Q8N4C6;0;0;0;0;1;0
Q8N4C8;1;1;1;0;0;1
Q8N4P3;0;1;0;1;1;0
Q8N4T8;0;1;1;1;0;1
Q8N573;0;1;0;0;0;0
Q8N5C6;0;0;0;1;1;0
Q8N684;1;1;1;1;0;1
Q8N6G6;0;1;0;0;0;0
Q8N6H7;0;1;1;0;1;1
Q8N6T0;0;0;0;0;1;0
Q8N7H5;0;1;1;1;1;1
Q8N801;0;1;0;0;0;0
Q8N8N7;0;1;0;0;0;0
Q8N8S7;1;1;1;1;1;1
Q8N944;1;0;0;0;0;0
Q8N987;0;0;0;0;0;1
Q8N9N2;0;1;0;0;1;1
Q8NA19;0;1;0;0;0;0
Q8NB25;1;0;0;0;0;0
Q8NBJ5;1;0;0;0;0;1
Q8NBJ7;1;1;1;1;1;1
Q8NBS9;1;1;1;1;1;1
Q8NBV8;0;0;0;0;0;1
Q8NC26;0;1;0;0;0;0
Q8NC51;1;1;1;1;1;1
Q8NC56;1;1;1;1;0;1
Q8NC74;0;0;1;0;0;1
Q8NCA5;0;0;1;0;0;1
Q8NCI6;1;1;1;1;1;1
Q8NCJ5;0;1;1;1;0;0
Q8NCN5;0;1;0;0;0;0
Q8ND56;0;1;0;0;1;1
Q8NDF8;1;0;0;0;0;0
Q8NDH3;0;0;0;0;0;1
Q8NDI1;0;0;0;0;0;1
Q8NE28;0;0;1;0;0;0
Q8NE71;1;1;1;1;0;1
Q8NEH6;0;0;0;1;0;0
Q8NEK5;0;0;1;0;0;0
Q8NEP3;0;0;0;0;0;1
Q8NEY4;1;1;1;1;0;1
Q8NF64;0;0;1;0;0;0
Q8NFC6;0;0;0;0;0;1
Q8NFH3;0;1;0;0;0;0
Q8NFH5;0;1;1;0;0;0
Q8NFP9;1;0;0;0;0;0
Q8NFU3;1;1;1;0;1;1
Q8NFW1;0;1;0;0;0;0
Q8NFW8;1;1;1;1;1;1
Q8NFX7;0;0;1;0;0;1
Q8NFZ5;0;0;0;0;0;1
Q8NGQ1;0;0;0;0;0;1
Q8NGS6;1;0;0;0;0;0
Q8NHB8;0;0;0;1;0;0
Q8NHP8;0;0;0;1;0;0
Q8NI22;1;0;1;0;1;0
Q8TAC1;1;0;1;0;0;0
Q8TAE6;0;1;1;0;0;0
Q8TAE8;0;0;0;0;0;1
Q8TAG9;0;0;0;0;1;1
Q8TAQ2;0;1;1;1;0;1
Q8TAT6;1;1;1;1;0;1
Q8TB05;0;0;0;0;1;0
Q8TBC3;0;0;1;0;0;0
Q8TBC4;1;1;0;1;0;1
Q8TBX8;0;0;0;0;0;1
Q8TC05;1;0;0;0;0;0
Q8TC07;0;1;0;0;0;0
Q8TC27;1;0;0;0;0;0
Q8TCD5;0;1;0;1;0;1
Q8TCV5;0;0;0;0;0;1
Q8TD16;1;1;1;1;0;1
Q8TD19;0;0;1;0;0;0
Q8TD47;1;0;0;0;1;1
Q8TD55;0;1;0;0;0;0
Q8TD90;0;0;0;0;0;1
Q8TDH9;1;1;1;1;1;1
Q8TDP1;1;0;0;1;0;1
Q8TDZ2;0;1;1;0;0;0
Q8TE54;0;1;0;0;0;0
Q8TE68;1;1;1;1;1;0
Q8TE77;0;0;1;1;0;1
Q8TEA8;0;1;0;0;0;0
Q8TEQ6;0;0;1;0;0;0
Q8TER0;0;1;0;1;0;1
Q8TEY5;0;0;0;0;0;1
Q8TF09;0;1;1;1;1;0
Q8TF46;0;1;0;0;0;0
Q8TF61;0;1;0;1;0;0
Q8TF68;0;0;1;1;0;1
Q8WTS1;1;1;1;0;0;1
Q8WTS6;0;1;0;0;0;0
Q8WTW3;0;0;1;0;0;0
Q8WU90;1;1;1;1;1;1
Q8WUD4;0;1;0;0;0;0
Q8WUF5;1;1;1;1;1;1
Q8WUM0;0;0;0;0;0;1
Q8WUM4;1;1;1;1;1;1
Q8WUP2;0;0;0;0;0;1
Q8WUW1;1;1;1;1;1;1
Q8WUY3;0;1;0;0;0;0
Q8WVJ2;0;1;0;1;1;1
Q8WVM8;1;1;1;1;0;1
Q8WVV4;1;1;1;1;1;1
Q8WVV9;0;0;1;0;0;1
Q8WVY7;1;1;0;1;1;1
Q8WW12;1;1;1;1;1;1
Q8WW59;0;0;0;0;1;0
Q8WWA1;1;1;1;1;1;1
Q8WWI1;1;0;1;1;0;1
Q8WWM7;1;1;1;1;0;1
Q8WWM9;1;0;0;0;0;1
Q8WWP7;0;1;0;0;0;0
Q8WWX9;1;1;1;1;0;1
Q8WWY7;1;1;1;1;1;1
Q8WX92;0;1;0;0;0;1
Q8WX93;1;1;1;1;1;1
Q8WXC6;0;1;0;0;0;0
Q8WXD5;0;0;1;0;0;0
Q8WXF1;1;1;1;1;1;1
Q8WXG9;0;0;0;0;0;1
Q8WXI9;0;0;1;0;0;0
Q8WXX5;0;1;0;1;0;0
Q8WYA6;0;0;0;1;0;0
Q8WYQ3;0;0;0;0;0;1
Q8WZ42;1;0;1;1;0;0
Q8WZ64;1;0;0;0;0;0
Q8WZ82;0;0;0;1;0;0
Q8WZA0;1;1;1;1;1;1
Q8WZA9;0;0;1;0;1;1
Q92466;1;1;1;1;1;1
Q92482;0;1;1;1;1;0
Q92499;1;1;1;1;1;1
Q92506;0;0;0;1;0;0
Q92522;1;1;1;1;1;1
Q92530;1;1;1;1;1;1
Q92541;0;0;0;0;0;1
Q92545;0;0;0;0;0;1
Q92572;0;0;0;0;0;1
Q92575;1;1;1;1;0;1
Q92597;1;1;1;1;1;1
Q92599;1;1;1;1;1;1
Q92600;0;0;1;0;0;1
Q92609;0;1;0;0;0;0
Q92614;1;1;0;0;1;1
Q92615;0;1;1;1;0;1
Q92616;0;0;0;0;1;0
Q92619;0;0;0;0;0;1
Q92620;1;1;1;1;0;1
Q92625;1;0;1;0;0;1
Q92626;0;0;0;1;0;1
Q92629;1;1;0;0;0;0
Q92688;0;1;1;1;1;1
Q92734;1;1;1;1;1;1
Q92743;1;1;0;1;1;1
Q92747;1;0;1;1;1;1
Q92785;1;0;0;0;0;0
Q92797;0;0;0;0;1;0
Q92804;0;1;0;1;0;1
Q92817;1;1;1;1;1;1
Q92820;0;0;1;0;1;1
Q92841;1;1;1;1;1;1
Q92844;0;1;1;1;0;1
Q92878;0;0;1;0;0;1
Q92882;1;1;1;1;1;1
Q92888;0;0;1;0;0;1
Q92890;1;0;1;1;0;1
Q92900;1;1;1;1;0;1
Q92905;1;1;0;0;0;0
Q92922;0;0;0;1;0;1
Q92925;1;0;0;0;0;0
Q92945;1;1;1;1;1;1
Q92947;1;1;1;1;0;1
Q92954;1;1;0;1;0;0
Q92973;1;1;1;0;0;0
Q92974;0;1;0;0;0;0
Q92993;0;0;0;0;0;1
Q93009;1;1;1;0;0;1
Q93034;0;0;0;0;0;1
Q93052;1;1;1;1;1;1
Q93062;1;0;0;1;0;0
Q93077;0;1;0;0;1;0
Q93084;0;1;0;0;1;0
Q93100;0;0;0;0;0;1
Q95IE3;0;0;1;0;0;0
Q969E4;1;1;1;1;1;1
Q969G3;1;0;0;0;0;0
Q969G5;1;1;1;1;1;1
Q969H8;0;0;0;0;0;1
Q969J3;0;1;0;0;0;0
Q969L2;0;1;1;1;1;1
Q969M3;0;0;0;0;0;1
Q969Q0;1;1;1;1;1;1
Q969R2;0;0;1;0;0;0
Q969T3;0;1;0;0;0;0
Q969X1;1;1;1;1;1;1
Q969X5;0;0;0;0;0;1
Q969X6;0;1;1;0;1;0
Q96A26;1;1;1;1;1;1
Q96A33;1;0;1;1;0;1
Q96A35;0;1;1;0;0;1
Q96A49;0;1;0;0;0;1
Q96A65;0;1;0;1;1;1
Q96A72;0;1;1;0;0;0
Q96A84;1;0;0;0;0;0
Q96AB3;0;0;0;1;0;1
Q96AC1;1;1;1;1;1;0
Q96AE4;1;1;1;1;1;1
Q96AE7;0;0;1;1;0;0
Q96AG4;0;0;1;1;1;1
Q96AT1;1;0;0;0;0;0
Q96AT9;0;0;0;0;0;1
Q96AX1;1;0;0;0;0;0
Q96AX9;0;0;1;0;0;0
Q96AY3;1;1;1;1;1;1
Q96B26;0;0;1;1;0;1
Q96B49;1;1;0;0;0;0
Q96B96;0;0;0;0;0;1
Q96B97;1;1;0;1;1;1
Q96BJ3;1;1;1;1;1;1
Q96BM9;1;0;0;1;1;1
Q96BP3;0;1;1;1;1;1
Q96BW5;0;0;0;0;0;1
Q96C19;1;1;1;1;1;1
Q96C23;0;1;0;0;1;1
Q96C86;1;1;1;1;1;1
Q96C90;1;1;1;1;1;1
Q96CG8;1;0;0;0;0;0
Q96CN7;0;0;1;0;1;1
Q96CN9;0;1;0;1;0;0
Q96CP2;1;1;1;1;0;1
Q96CT7;0;1;1;1;1;1
Q96CV9;1;1;1;1;1;1
Q96CW1;1;0;1;1;0;1
Q96CX2;1;1;1;1;1;1
Q96D15;1;1;1;1;1;1
Q96D46;0;1;1;1;0;1
Q96D71;1;0;0;0;0;0
Q96DB5;1;0;1;0;1;0
Q96DC8;0;1;0;1;0;0
Q96DG6;1;1;1;1;1;1
Q96DH6;0;1;1;1;0;0
Q96DI7;1;1;1;1;1;1
Q96DR4;1;0;0;0;0;0
Q96DR8;0;0;0;1;0;0
Q96DV4;0;0;0;0;0;1
Q96E39;0;0;0;1;0;0
Q96EA4;0;0;0;0;0;1
Q96ED9;0;0;0;1;0;0
Q96EH3;0;0;0;0;0;1
Q96EI5;0;0;0;0;1;1
Q96EK5;0;0;1;0;0;0
Q96EL2;0;0;0;0;0;1
Q96EP5;1;1;1;0;0;1
Q96EV2;1;0;1;0;1;1
Q96EY1;1;1;1;1;0;1
Q96EY5;0;1;0;0;0;0
Q96EY8;0;0;0;0;0;1
Q96F63;0;1;0;1;0;0
Q96F85;1;1;0;1;1;1
Q96FL9;0;0;0;0;1;0
Q96FQ6;1;1;1;1;1;1
Q96FV2;1;1;0;0;1;1
Q96FV9;0;1;0;1;0;1
Q96FW1;1;1;1;1;1;1
Q96FZ7;0;0;0;1;0;0
Q96G03;1;1;1;1;1;1
Q96GG9;0;0;1;0;0;0
Q96GV9;1;0;0;0;1;0
Q96GW7;1;1;1;1;0;1
Q96H20;1;0;0;0;0;0
Q96HC4;1;1;1;1;1;1
Q96HE7;1;1;1;1;1;1
Q96HF1;0;0;0;0;0;1
Q96HN2;0;0;0;0;1;0
Q96HR3;0;0;0;0;0;1
Q96HS1;1;1;1;1;1;1
Q96HY6;0;0;0;0;1;0
Q96I15;0;0;0;0;0;1
Q96I24;1;1;1;1;0;1
Q96I25;1;0;0;1;0;0
Q96I99;1;1;1;1;1;1
Q96IR7;0;0;1;0;0;0
Q96IU4;1;1;1;1;1;1
Q96IX5;1;0;0;1;0;0
Q96IY4;1;1;1;1;1;1
Q96IZ0;1;1;1;1;1;1
Q96J66;0;0;0;0;1;1
Q96JB5;0;0;0;1;0;0
Q96JB6;0;0;0;0;0;1
Q96JC1;0;0;0;0;0;1
Q96JC9;0;0;1;0;1;1
Q96JF0;1;0;0;0;0;0
Q96JJ7;0;1;1;0;0;1
Q96JK9;0;0;1;0;0;0
Q96JQ0;0;0;1;1;1;1
Q96JY6;1;1;1;1;1;1
Q96K17;1;1;1;0;1;1
Q96K76;0;0;0;0;0;1
Q96KF7;1;0;0;0;0;0
Q96KP4;1;1;1;1;1;1
Q96L46;1;1;1;1;1;1
Q96L92;0;1;0;0;0;1
Q96L96;0;0;1;1;1;1
Q96LD4;0;1;0;1;1;0
Q96LJ7;0;1;0;1;1;0
Q96LR5;0;1;0;0;0;0
Q96M27;1;1;1;1;0;1
Q96M83;0;1;0;1;0;0
Q96MC2;0;0;1;0;0;0
Q96ME7;1;1;1;0;1;1
Q96MW1;0;0;0;0;0;1
Q96P44;0;0;0;0;1;0
Q96P53;0;0;0;0;1;0
Q96P63;1;1;1;1;1;1
Q96P70;1;0;0;0;0;0
Q96PD5;1;1;1;1;1;0
Q96PE7;1;1;1;1;0;1
Q96PK6;1;1;1;1;1;1
Q96PS1;1;0;0;0;0;0
Q96PU8;0;0;0;0;0;1
Q96PZ0;0;1;1;0;0;0
Q96Q06;1;1;1;1;1;1
Q96Q91;0;0;0;0;0;1
Q96QA5;0;0;1;1;0;1
Q96QD9;0;1;0;0;0;0
Q96QG7;1;1;1;1;0;1
Q96QK1;1;0;1;1;0;1
Q96QR8;1;1;1;1;1;1
Q96QU1;0;0;1;0;0;0
Q96RE7;0;0;0;1;0;0
Q96RF0;1;1;1;1;1;1
Q96RK1;0;0;1;1;0;1
Q96RP9;1;0;0;0;0;1
Q96RW7;0;0;1;1;0;0
Q96S06;1;0;0;0;0;0
Q96S44;0;1;1;0;1;1
Q96S53;1;0;0;0;0;1
Q96S86;1;0;0;0;0;0
Q96SB3;0;1;0;0;0;1
Q96SB4;1;0;0;0;0;0
Q96SL4;0;0;0;0;0;1
Q96SM3;1;0;0;0;0;1
Q96SN8;0;0;0;0;1;0
Q96SQ5;0;0;0;0;1;0
Q96ST3;0;0;0;0;0;1
Q96SZ5;0;0;0;1;1;1
Q96T51;0;1;0;0;0;1
Q96T60;0;1;0;0;0;0
Q96TA1;1;1;1;1;1;1
Q99417;1;1;1;1;1;1
Q99418;1;0;1;0;0;0
Q99426;1;1;1;1;1;1
Q99436;1;1;1;1;1;1
Q99439;1;1;1;1;1;1
Q99447;1;0;0;0;0;0
Q99456;1;1;0;0;0;1
Q99459;0;1;1;1;1;1
Q99460;1;1;1;1;1;1
Q99470;0;1;1;1;0;0
Q99497;1;1;1;1;1;1
Q99523;1;1;1;1;0;1
Q99536;1;1;1;1;1;1
Q99538;1;1;1;1;0;1
Q99541;1;0;0;1;0;1
Q99549;1;0;1;0;1;0
Q99569;0;0;1;0;0;0
Q99575;0;0;0;0;0;1
Q99584;1;1;1;1;0;0
Q99598;1;1;1;1;1;1
Q99611;1;0;1;1;0;1
Q99613;1;0;1;1;1;1
Q99615;0;1;1;1;0;1
Q99623;1;1;1;1;1;1
Q99627;0;1;0;0;0;0
Q99643;0;0;0;0;0;1
Q99698;1;0;1;0;0;0
Q99714;1;1;0;1;1;1
Q99715;1;1;1;1;1;1
Q99719;0;0;1;0;1;0
Q99729;0;1;1;1;1;1
Q99733;1;1;1;1;1;1
Q99747;0;1;0;0;0;0
Q99757;1;1;0;1;1;1
Q99758;0;0;1;0;0;0
Q99784;0;1;0;0;0;0
Q99798;1;1;1;1;1;1
Q99807;0;1;0;0;0;1
Q99811;0;0;0;0;0;1
Q99816;1;1;0;1;0;1
Q99829;1;1;1;1;1;1
Q99832;1;1;1;1;1;1
Q99836;0;1;1;1;0;1
Q99848;0;1;1;0;0;1
Q99873;0;0;1;1;1;1
Q99942;0;0;1;0;0;1
Q99944;0;0;0;0;0;1
Q99959;0;0;0;1;0;1
Q99961;1;1;1;1;1;1
Q99972;0;0;0;1;0;0
Q99996;1;0;0;0;0;0
Q9BPW8;1;1;1;1;1;1
Q9BPX5;1;1;1;0;1;1
Q9BPY8;1;1;1;1;1;1
Q9BQ04;0;0;0;1;0;1
Q9BQ39;0;0;0;1;0;1
Q9BQ51;0;1;0;0;0;0
Q9BQ61;0;0;1;1;0;1
Q9BQ67;0;1;1;0;0;0
Q9BQ69;0;0;0;1;0;1
Q9BQ89;0;0;0;1;0;0
Q9BQE3;0;1;0;0;1;1
Q9BQS8;1;1;0;0;0;0
Q9BR76;1;1;1;1;1;1
Q9BRA0;0;0;0;1;0;1
Q9BRA2;1;1;0;1;0;1
Q9BRF8;1;1;1;1;1;1
Q9BRG1;0;0;0;0;0;1
Q9BRJ7;0;0;0;0;0;1
Q9BRK5;1;0;0;1;0;1
Q9BRP8;1;1;1;1;1;1
Q9BRT3;0;0;1;1;0;1
Q9BRX8;1;1;1;0;0;1
Q9BS26;1;1;1;1;1;1
Q9BS40;1;1;1;1;1;0
Q9BSH4;0;0;1;0;0;0
Q9BSJ8;1;1;1;1;1;1
Q9BSM1;0;0;0;1;0;0
Q9BSN7;0;0;1;1;0;0
Q9BSU3;1;1;0;0;0;1
Q9BSY4;1;1;1;1;0;1
Q9BT09;1;1;1;0;1;0
Q9BT40;0;0;0;0;0;1
Q9BT78;1;1;1;1;1;1
Q9BTC0;0;0;0;1;0;0
Q9BTD8;1;1;1;1;1;1
Q9BTE6;1;0;0;0;0;0
Q9BTL3;0;0;1;1;0;1
Q9BTM9;0;0;0;0;0;1
Q9BTT0;0;0;0;1;0;0
Q9BTU6;1;1;0;0;0;0
Q9BTV4;1;1;1;1;1;1
Q9BTZ2;0;0;0;0;0;1
Q9BU02;1;0;0;0;0;0
Q9BU40;0;1;0;0;0;0
Q9BU89;1;0;1;0;0;1
Q9BUB7;0;1;0;0;0;1
Q9BUD6;0;0;0;1;1;0
Q9BUE0;0;0;0;0;0;1
Q9BUF5;1;1;1;1;1;1
Q9BUH6;1;1;0;1;1;1
Q9BUJ2;1;1;1;1;1;1
Q9BUL8;1;1;1;1;1;0
Q9BUN5;0;0;1;0;0;0
Q9BUP3;1;1;1;1;1;1
Q9BUQ8;1;1;1;1;1;1
Q9BUT1;0;1;0;1;0;1
Q9BV20;0;1;1;0;1;0
Q9BV38;0;0;0;0;0;1
Q9BV40;1;1;1;1;1;0
Q9BV57;1;1;1;1;1;1
Q9BV79;1;1;1;1;1;1
Q9BVA1;1;1;0;0;0;0
Q9BVC4;1;1;1;0;1;0
Q9BVC6;0;0;0;1;0;1
Q9BVJ7;0;1;1;0;0;1
Q9BVK6;1;1;1;1;1;1
Q9BVL2;0;0;0;0;1;0
Q9BVP2;0;0;0;0;1;0
Q9BW04;0;1;1;1;0;1
Q9BW27;0;1;0;0;0;0
Q9BW30;1;1;1;1;1;1
Q9BW72;1;0;0;0;0;0
Q9BW91;0;1;0;0;0;0
Q9BW92;0;0;0;0;0;1
Q9BWD1;1;1;1;1;1;1
Q9BWJ5;1;0;0;0;0;0
Q9BWM7;1;1;1;1;1;1
Q9BWN1;0;1;0;0;0;0
Q9BWT7;0;0;1;1;1;1
Q9BWU0;0;0;1;0;0;0
Q9BWW4;0;1;0;0;1;0
Q9BX40;0;1;0;0;0;0
